author_name,rating,text
胡瑋倫,5,"台大對面的肯德基，正餐時間生意非常好，人非常多。

有提供自助點餐機，可以用信用卡結帳，時間節省非常多。而且點餐機會優先出餐。

二樓與三樓提供超過100個位置消化人潮，且冷氣開放，且燈光充足，適合讀書，小組報告討論等等的使用。

______________________________________
品牌故事

If you are a dreamer and a doer…back up your dreams!
如果你是個夢想家及實踐者，那就為自己夢想全力以赴吧！ …"
Grace Lee,5,"點心組合60元吃三樣，太太太佛心啊~
全台CP最高"
28725009 ponz,1,死氣沈沈的工作態度，以這樣的生意量員工數卻非常不足。出餐速度不及接單速度，然後盡量不接受點餐來控制進單量？垃圾區常常堆積沒有人處理。主管感覺只是管理經驗不足的老員工。自助點餐機主機處理速度慢，可以三分鐘完成的點餐付款失敗過程畫面死當十分鐘後還是只能櫃檯結帳，失敗中的失敗。
Joyce Fang,2,二樓好像沒開空調，坐一下就滿身大汗！
Kevin Yu,2,環境整潔有待加強⋯⋯
李狗狗,1,動作緩慢 效率低 不配稱為速食店
MIKE HUNG,1,"網路外送指定送餐，結果時間過了也完全沒有聯絡
打電話去餐廳詢問，只得到超敷衍的今天訂單很多等等會聯絡外送員
完全就是一個回頭也不會記得打電話的態度
上次網路訂餐也是一樣！時間過了沒聯絡延後超過半小時人都要餓死了才送到！遲到沒有任何懲罰的下場就是消費者都被當白癡，想多晚送就多晚，預定的送達時間都不用遵守的"
Han Heyhey,5,位置多 環境好 自助點餐
麵包人,4,晚上去人太多，員工少無法正常供餐，但蛋撻非常好吃，環境乾淨且空間大，有提供插座，適合學生和電腦族待
小白,1,"幹你老師的 每次外送都出包 5次了欸
不是送錯就是 遲到
遲到還是都慢10分鐘了
才打電話來說還要20分鐘
媽的 雷暴"
羅元佑,3,就是肯德基，客人很多但是出餐速度還算快，有三樓座位算多，我覺得原味炸雞可能放了一段時間口感沒那麼好，其他都很正常。
陳家駿,4,增加了自助點餐機，有方便一些！
陳筱沁,2,預約取餐按鈴後還要等很久。
charon Shiu,2,營養不良的烤雞，讓我開眼界了。
kv zhao,3,服務普普，店員把薯條灑出來了
Nicole Chu,1,卡拉雞腿堡越來越難吃
