author_name,rating,text
伍筱媛,5,珍奶的杯子是飲料界的巨人，還超好喝
曾彥榮,5,鍋物口味和份量一般，套餐附的飲料相當大杯，是適合吃飽後與朋友久待聊天的地方
Annie,5,上菜速度很快，餐點比較多是火鍋類。飲料都很大杯！適合聊天的餐廳，也沒有時間限制
YT Miao,5,環境整潔，服務親切，願意再訪。
何怡君,5,珍珠奶茶很好喝，值得一來再來
翁貴英,5,"餐點好吃 甜點推焦糖布蕾超級好吃
珍奶大杯又好喝
第一次來的朋友一定要喝喝看推推
很愛他們家的小火鍋"
Jerry Cheng,5,好吃😋上菜速度也很快 推薦！
啊鵝,3,"滷味很普....
餐點都很普 偏中下 出餐速度偏慢 但位子多+可久做算優點吧"
Nancy Yeh,5,用餐環境很棒！價格也漂亮😝
Rrree,3,"服務親切，上餐快速～可惜沒有烤布蕾
整體來說相對其他分店略為遜色"
Yvette Chen,5,好吃，位置舒適，下午沒事的好去處😄
Su Dr,5,我覺得東西好吃又很棒。
OO KK,5,上次來訪覺得不錯，這邊的銅盤蠻好吃的。
Huiting Yang,5,服務、餐點都非常好！大推薦！
Joyce Chen,5,東西很不錯，附餐飲料超大杯。
WANG tiff,5,餐點好吃，飲料好喝，又可充電，是殺時間顧小孩的好選擇
Jamie Lin,5,環境清潔做得很好，可充電
林桂圩,5,飲料很大杯，服務周到，優優，份量適合女生剛剛好
Frank Huang,5,店裡的餐的種類很豐盛，口感也很好
Gene Chen,5,用餐🍴空間寬敞，服務人員親切
YIHUA HUANG,5,服務態度好，用餐不限時間
yj s,5,火鍋好好吃，肉很嫩，推薦！
YULY CHAN,5,奶油銀絲卷很好吃又很香
Zack Cheng,5,餐點好吃 座位寬敞 適合帶小孩
趙武信,5,餐點好吃，環境乾淨值得推薦
Yu Ho,4,"用餐區大 餐點還可以
副餐飲料很大杯
不限時 有兒童椅"
嘟伊都伊咻咻咻,5,"座位很多，位子乾淨，有各種餐點很棒！
每次逛街逛到累都會過來消費~"
Tango Lee,5,好吃又實惠，環境舒服，飲料好喝
高世同,5,"經濟實惠,服務周到。會再光臨"
吳莞熊,5,服務太度和餐點都非常好吃
Lo Angel,5,台大旁邊的火鍋，每個禮拜都會來吃，非常好吃～
YuChinG Cheng (妞),5,珍珠奶茶好好喝～每來必喝!
蔡育昌,5,"台北市僅存的好吃茶店
相較其他間集客
公館店更加寬敞
坐起來十分舒服
餐點中規中矩不馬虎
力推消磨時間放鬆的好店"
陳meiyin,5,"飲料好大杯，珍奶好喝！
上餐速度快⋯好吃😋"
sandra wong,3,"因為開放空間很大，
而且餐點以火鍋為主，
其他簡餐類的選擇又少，
冷氣又不夠強，
所以真的是邊吃晚餐邊全身大汗。

如果是好幾個朋友聊天喝茶的話，
倒是可以選擇，
因為沒有限定時間"
張瀞尹,5,氣氛好環境佳，服務周到，商業午餐豬肉火鍋意外蠻飽的，附餐飲料超大杯
Hsiao Pb,5,之前常常路過但沒有發現這間店有在賣火鍋，跟朋友聚餐的好去處。
CHEHAO CHANG,5,選擇黃金雞鍋，環境寬敞乾淨
Claire Tsai,5,"服務體貼nice,餐點對得起價位😊"
洪承佾,5,餐飲種類多元，且不限時，適合大家一起聚餐
tzu ying lo,5,打卡送奶油銀絲卷，耶！真是棒呆了！
Debi Kao,5,東西好吃，服務親切，適合與朋友小聚！
Liu Phil,5,服務人員親切，位置舒適又好吃
