author_name,rating,text
白庭竹,5,很舒服的運動環境~
Lara Chuang,5,環境很棒，空中瑜珈小班制，老師教的很用心，推薦！
Ellen Chen,5,環境舒適，櫃檯人超好又親切，現在有約課系統更方便了～
Iris Liu,5,環境寬敞舒適，課程多元，且交通方便，適合與姐妹同事一起來運動！
Gnituzsnil,5,老師很棒，櫃台人很好
Wei Chu,5,環境舒適，教練跟櫃檯都很親切
Jenny Amuro,5,環境很漂亮、乾淨，全女生健身房感覺很舒服～
趙敏,5,教練超可愛，人超好的：）
陳千豪,5,"我女朋友在這邊運動
讓我感覺很放心
而且身材真的也有在慢慢變好噢"
謝涵蓁,5,老師講解很仔細，都會一直關心運動狀況，最重要的是姿勢正不正確老師都會幫忙注意！
yo YO,5,"讚讚的好地方，真心推薦！
謝謝蔡孟慈的推薦❤️"
江文心,5,"環境乾淨，教練優秀
櫃台淳淳很可愛，
快來上蘿蔔蘿蔔蹲的課 😀"
辜易,5,環境優，燈光美，氣氛佳，很可以
Julie Wang,5,環境非常漂亮且舒適，課程很棒！
Christine Chou,5,環境很好，女生一起運動很自在，教練都很棒!
黃苡齊,5,環境很乾淨，老師很活潑，整體感覺很不錯！
劉尹淳,5,環境很乾淨舒適 小班教學每個人都可以照顧到
PEIYI HSIAO,5,環境很棒，教練及營養師都很專業👍！
Annie Tu,5,燈光美氣氛佳 淳淳很漂亮人很好
Cher Lin,5,空間雖然不大，但環境乾淨，重點是離家近很方便！
藍若姍,5,教練厲害～環境舒服 還有營養師貼心諮詢💕
Wang Ruby,5,教練用心又認真！淳淳人好又正，Lioness 是妳最好的選擇！
梁菀旂,5,很舒服的地方！老師很專業！☺️
ne w,5,教練用心，營養師細心，環境貼心！推！
劉米炘,5,優質的女性運動空間，設備齊全完善，教練專業度高。台北市女性運動健身首選！
Tiffany C,5,環境整潔，工作人員很親切
Phantasmagoria,5,環境很棒，教練親切，大家一起來運動：）
王奕玲,5,環境舒適教練很nice
邱語茜,5,教練很不錯 環境乾淨  值得推薦
黃靖雯,5,"難得運動了好感動🤣🤣
這裡很漂亮☺️☺️"
高瑜壎,5,櫃台人員親切熱情、教練們都很專業！推薦！
Angela Guan관이훤,5,減脂～真的每次都爆汗！超累！
Ying Huang,5,風景很不錯
李友森,5,有多元的運動項目，想運動健身來這裡就對了
陳筱薇,5,整體環境舒適，Joyce教練非常專業用心！
羊秀蘭,5,環境很好老師親切
Erica Tseng,5,很棒的健身房～～～環境明亮舒適，教練們也都很用心！
Tinting Yu,5,"櫃檯淳淳很可愛
快來上羅拔老師的課瘦一波🖖🏻"
宛茜李,5,櫃檯人員服務超好👍
高子硯,5,👍讚
kana ko,5,"工作人員親切
健身課程同時與搭配營養師建議
效果加倍"
黃小瑜,4,場地明亮，教練專業，服務人員親切。
李珮瑜,5,環境好，教練親切又專業！推～
