author_name,rating,text
直系女,5,地點方便 運動環境乾淨舒服 超級大推熱瑜珈的Barbie ～ 做完超有感的^ - ^ 有什麼問題都可以找Chloe
林如蘋,5,店長親切專業、老師也很認真！
Poka Meow,1,"9/29簽約，因為當時剛開幕說課會慢慢增加
到現在都沒增加半堂（跟當初簽約一樣）

現在拿出合約看才發現9/29當天被多扣一個月的錢⋯（合約上註明「若開始月份是6月，則為7/15做首次扣款」）
當初9/30我就說我要等10月再開始
業務一直說服我因為他們月結到29號所以妳現在就是算10月開始的沒錯呀～

那照理來說應該是10月簽約，11/15扣首期吧？
就算真的算9月開始應該也是10/15扣首期吧？
為什麼9/30當天就扣我首期了？ …"
Winona Lin,5,"環境很乾淨，講解的也很清楚仔細！
課程內容非常多種
上課不懂的地方老師也會多示範或是特別指導
還可以按照自己的行程安排運動時間
非常推薦想運動的人來👍🏻👍🏻👍🏻👍🏻👍🏻
想來可以找Chloe 人很親切唷🥰"
大象,1,發傳單行銷很好，但一戶發5-6張，公用樓梯外面撒滿地...傳單...製造垃圾...
yoo yo,5,"Jacqui Dehna老師專業上課用心😇
環境溫馨乾淨該有的都有 交通方便
想運動可以找Apple 很親切服務好👍"
YuYing Huang,5,"推熱瑜珈～TRX課程也很棒
環境好 乾淨明亮
可以找親切的Chole"
盧詠楓,5,"環境乾淨 課程多元 最喜歡熱瑜珈跟Ray的TRX ✌🏼
推薦諮詢師Chloe"
林子愉,5,"真的很棒
每次運動完都通體舒暢
Hank服務的也很貼心"
Chia-Yu Hsu,5,上了TRX跟熱瑜珈～ 覺得每週一個激烈一個舒緩搭配很剛好！運動真的是個當下自虐但事後很爽的一件事！推薦apple！
尚容蔡,5,舒適又乾淨，老師很專業！
Miffy Chung,5,"教練親切 環境舒服 還有很多課程可以選！
在這裡上課還可以當飛人🤣🤣
運動可以找Chloe～"
黃小豬（Piggy）,5,"非常喜歡這裡，沒有壓力的運動，會慢慢的愛上運動喔！
需要專業介紹員要找 Mr.蘿蔔 唷！"
Yi Yan-shi,5,"環境 交通 師資 課程多元都非常推薦啊！
歡迎找專員Chloe 😘"
Anitä Chang,3,熱門老師特別難預約，外加熱門課人數太多顯得教室很擠很容易在做延伸動作打到其他學員
Olga,4,以小班教學，老師比較能顧及所有學生，櫃檯也都滿親切的，推推！
廖梅汝,5,場地乾淨、課程多元有趣
Cheryl Lee,5,小班制教學，老師都很用心親切，專員都很親切，推Chloe人很Nice。
Mcgee Chen,1,服務真的有夠爛跟本連一顆星都不想給，卡片誤刷不應該跟會員講一下嗎還要我自己去了解情況，把問題都丟給我，我又不是在那邊上班，哪知道他們實際運作方式是怎樣，當我時間很多事吧整個把問題都丟給我誒，好沒有秩序的一間健身房程序好亂，已經退掉了是為什麼可以刷到我的卡，好可怕的地方，還不知道下個月多付錢，服務真的母湯，大家如果覺得服務沒有差的話也是可以去那邊看看啦，課程還不錯，但空間有點小人多的時候有點擠
Nicole Shi,5,完美！交通方便，環境很優美，老師上課超認真，講解初學者都聽的懂，讓人想一上再上。
evelyn Huang,5,"來上一段時間了，讓自己維持運動的習慣也讓自己身體感覺更健康！這裡很多課程可以選擇！老師都很棒～交通也方便！希望平日晚上能增加5點以後的皮拉提斯課程～讓下班後自己也能藉由課程更舒緩自己的身心！
運動記得找Apple喔💕"
林佳綺,5,課程多元化，專員人很好
Zoe Yen,5,"課程多元且環境乾淨，最喜歡週一下午Barbie老師的熱瑜珈！
適合喜歡瑜珈跟肌力訓練的女孩來👍🏼"
Sandy,5,"環境好，專員apple親切,喜歡皮拉提斯的老師和哈達基礎，和蜜體老師的課，老師們都很有耐心的解說喔！對於曾經膝蓋受傷的我，幫助很大，而且突破恐懼感，很開心喔"
stephanie wang,5,環境很好！芮芮超nice!課程講解很用心也很關心學員～～～大推
tingyu chou,5,我在這邊上了熱瑜珈還有拳擊課，都能在過程中好好的紓壓和流汗，平常上班的壓力都能在這邊一切釋放～在這邊上課真的是很不錯呢！是運動的好選擇，如果想來運動塑身釋放壓力的人可以來找chole喔！
JOE MENG,5,"很棒的體驗，今天做了熱瑜珈，爆汗滿滿，
老師很會教唷～～預約上課記得找Apple"
Lin Lin,1,"課程的老師都很專業親切，但櫃檯業務真的非常無禮！
當初只是想參觀，卻一直被強迫推銷，當天就要人掏出卡簽約。
也會軟硬兼施要你寫下親友名單電話，還以為是高中補習班的拉人方式：）櫃檯對待熟客跟普通客人的態度也差很多。

每次上課前經過櫃檯壓力都很大，到最後根本不想去，
一年的約到期之後，解約時還被櫃檯業務酸反正也不常去運動。
錢也沒不讓你們扣款為什麼還要受你們的氣？
自己居家訓練還比較舒心！"
文文,5,這邊的課程選擇性比較多，老師都很認真教課，離公館捷運站也方便，最喜歡TRX的課了，每次上完滿身大汗，感覺很過癮，服務專員人滿好的，很推薦喔👍
周彥君,5,Jacqui瑜珈老師指導各個瑜珈動作簡單明瞭，每次都能舒展到筋骨，很棒的體驗! Cherry瑜珈老師總能活絡上課氣氛，且能讓初學空中瑜珈的學生快速上手，以及拳擊老師Jeffery會分小組一起練習，有時能與老師對練是很有趣的運動!Chloe顧問也會時常關心學生的近況，能適時更新和給予課程資訊!
Hannie Tsai,5,Zumba課程氣氛很棒，運動一定要找親切的Rai～講解超仔細!!
Ping,5,很開心終於找到喜歡的教室運動，工作人員親切、老師很專業，禮拜二上午的Jason 教的很好，很喜歡上他的課，想運動可以詢問貼心可愛的Chloe
Tung An Wang,5,"採光環境設備都很棒很乾淨
雖然是運動教室但不會有悶汗味
課程選擇很多，也有主動介紹並幫我詢問優惠活動
（我最後拿到的價格真的蠻漂亮的）
然後櫃檯人員之間的氣氛非常歡樂XD

幫我介紹課程的Rai 講解很專業仔細～
諮詢過程中都沒有強推辦會員的情況發生
整個談話過程氣氛都蠻好的
如果很怕推銷的人，可以找Rai諮詢
期待下星期開始上課～"
袁茹鈺,5,"課程豐富離家近給他五顆星!最喜歡上週六的katty老師的Barre和jacqui老師的瑜伽課
運動讓你心情愉快，想邊瘦變美別忘了要來這裡運動，交通方便，環境舒適，當然別忘了要找芮芮美女報名哦！"
Yun Ru Huang,5,"環境優美
場地寬廣
課程種類多
公館區最划算的課程式訓練
要運動可以找Grace資訊喔～
介紹課程的方式專業且細心👍🏼
大推大推🙌🏻"
呂嘉耆,5,環境佳會讓人想運動，服務員Apple很親切，課程有趣好玩。
黃德瑋,5,環境很棒，要運動找Rai喔
林佳蓉,5,環境乾淨 很喜歡這邊的師資及課程
甜不辣,5,乾淨整潔明亮～ 課程總類多樣～ 選課時間自由～
Sonny,5,"Ray老師的TRX課程讚讚讚
運動可以找Chloe~"
Yu-Chia Chen,5,教室雖然不大但很舒適～老師也都很nice～喜歡❤️❤️❤️
c rb,5,課程種類多，環境清爽乾淨，想運動來找Apple👍
謝立剛,5,拳擊課上完超爽！
mr ian chu,1,櫃檯的態度不好 而且現在是新冠肺炎防疫期間 整間店的工作人員居然都不戴口罩 恐怖到了幾點
楊雅婷,5,拳擊課爆汗超爽der，想運動可以來找Rai喔☺️
呂子平,5,老師都很好，環境很舒服，店員人也很好。
孫靖婷,5,環境超棒，超適合運動的😍
陳陳曼文,5,環境舒服，課程多元，老師人很好
林家汝,5,環境很好，老師很有耐心，櫃檯業務都很親切，運動可以找Chloe~
Gwen Zhang,5,"教練專業度佳
環境舒服
可以涼爽點運動
課程多樣
Chloe很漂亮"
Y.H. Shih,5,"老師人都很好 超推👍
運動找Chloe~超美🥰"
Rose Chen,1,"奉勸大家千萬要小心走進這間健身房！！！
如果你是大盤子的話就沒關係
或是態度一定要夠強硬夠兇狠！

傻子如我只是想了解價錢就被騙進門
業務員Nick在講解課程跟帶我參觀環境的過程原本都很專業完整
沒想到一講完價錢就伸手要求我立刻掏卡刷下去
當我說要回家考慮之後
Nick瞬間變臉說：「你是要考慮什麼？是還有什麼要考慮？」

接下來就是一連串讓人不舒服的直銷式強迫推銷
兼「我叫我主管來給你特別優惠」的套路
於是主管Hank跑來說要特別給我「窮」～學生方案 …"
Chang Tanya,5,空瑜老師很好上課很棒👍 需要可以找Rai服務
Joey Lai,5,"空中瑜珈跟肌力訓練讚讚
想詢問課程可以找Rai"
邱毓雯,5,環境很棒，業務超親切，還可以陪運動
Latly Lin,5,"專員Patty很親切 課程介紹的很詳細 : )
課程多樣化 設備完整 也有淋浴間
如果是第一次接觸瑜珈的人也有基礎課程 舒緩瑜珈可以選擇
要預約課程可以找Chloe"
黃思瑋,5,業務Rai人很好💗熱瑜珈很棒
Melody Hu,5,"環境乾淨 明亮 舒適
老師教學專業認真
讓人在這裡運動感覺hen舒壓☺️
專員好聊親切就跟朋友一樣什麼都可以聊😊"
Ying Chen Chow,5,很棒 老師教學都很好👍🏻
Lan Jay,5,棒棒的運動空間 一起來運動唷！
林之雁,5,環境舒適，服務親切！
Huang Karen,5,環境很棒 老師很專業 想運動可以找專業的Hank👍
Alice Syun,5,交通方便！館內動線順暢採光極佳，一進去就讓人覺得心情很好，課程多元可選，而且老師們好會帶領，漸進式的教學方法，覺得很放心可以輕鬆的跟上，運動完心裡超暢快，又能回家好好帶小孩了😂話說，從瑜珈教室的窗戶看到101，覺得很漂亮～💕好喜歡這個教室，給運動旅程推推👍🏻
謝穎心,5,"課程多樣化 環境舒適 推薦運動的好地方❤️
服務親切熱情，介紹詳細的Nike🙇🏼‍♀️討食物也找Nike🍭"
林思妤,5,空中瑜珈體驗好好玩～
Sammy,5,環境很棒，白天在自然光下運動非常舒服。課程很多元，價格也很實惠。推薦找Grace正妹詢問喔！
Sarah Chang,5,很棒的地方～推薦大家來
Lee YJ,5,環境很棒，老師們都非常親切，課程非常多元，適合初學者來學習，而且地點離捷運站非常近www參觀可以找Nick喔^_^
Pei-Lan Wang,5,課程優秀，小班團課開心運動，運動找chloe！！
劉育儒,5,地點方便，上課環境舒適，接待的業務櫃檯人員服務都很好，有興趣參觀或課程歡迎找Grace她會樂意跟妳們解說的。真的很棒。
Chen Minions,5,"場地乾淨明亮, 課程多元可自由搭配
有興趣可以找Grace諮詢, 介紹的很詳細!!"
張維瓜,5,"老師親切，放鬆心情，hen棒！！！
多重課程任君挑選，
快來找自己喜歡😘的課程吧
對了想來運動的找「Patty」"
Jane,5,"新開的重訓、瑜珈館，環境很乾淨明亮
想運動可以找美美的Grace報名💕"
朱致柔,5,"環境舒適，採光明亮，設備新穎，課程選擇多元有趣！
員工親切熱情，教練專業！"
洪郁惇,5,"環境優美舒適放鬆是個運動的好地方！！
想了解一定要來找親切可愛的Grace😘"
Nick Tung,5,教室很乾淨、器材很新，課程種類也很多，是一個可以舒服運動的好環境！
黃瑀盈,5,"小班制上課
人少上課很舒服"
蔡心瑜,5,"課程種類多
要運動可以找Grace資訊
介紹課程時專業且細心
很喜歡在這運動"
戴國豪,5,環境不錯。
黃敏鈞,5,環境整潔，不會有壓迫感~推！！！
re lin,5,"參觀找Grace!!!人超正！介紹超詳細。
場地超棒！課程超多自由搭！
記得找Grace唷"
Ying-jou Lin,5,"環境好新 老師好專業
運動很棒的地方
一起運動快找Patty 預約唷👍🏻👍🏻"
Sonya Chen,5,空間很棒！很多課程可以參與！來要找patty喔！
Nini Tsai,5,空間舒服，預約可以找Patty.
YUNTING Tseng,5,"運動課程多元，環境便利
想運動的話可以找Nick詢問 ^___^"
陳明頤,5,環境優美，服務態度超好的好熱情
周鈺庭,5,教室環境很棒，老師很專業！想運動找Nick～～～
黃昱仁,5,"就是讚👍
運動找貼心美麗chloe ～～～～"
張詩婕,5,客服人超好，場地很新很乾淨，運動找grace喔
Chin,5,"環境很好 課程種類多之類
來運動找Grace喔！"
曼如李,5,人員親切，環境明亮
李佩珊,5,環境優美，器材新穎，課程種類多樣化，運動找Grace!!!
Patty Chang,5,老師都很親切
