author_name,rating,text
陳棠棠,5,透過婚紗展知道了卡柏蒂，老實說一開始是被包裝給吸引，尤其是金色閃閃發光的袋子，真的很有質感，服務人員也提供一些餅乾試吃，才發現這家手工喜餅非常符合我的口味，原以為卡柏蒂會死甜，但沒想到完全不會，鹹點甜點各有特色，也有試吃過其他家喜餅，不過整體下來最喜歡的還是卡柏蒂，喜餅種類也很多可以挑選，完全可以符合長輩和年輕人的喜愛。決定喜餅要訂這家主要因素是，第一：好吃。第二：包裝很美。第三：價格合理。第四：服務也好。第五：手工製作。和服務人員聊天才知道原來它們家是沒有做一般的零售，服務 …
Tony new user,5,"服務態度一級棒, 重點餅乾與包裝都很好看也很好吃
會推薦給更多新人朋友一定要來這一家體驗看看!"
Siao-Wun Chiu,5,籌備婚禮的過程雖然繁瑣辛苦，但想到婚禮真正來臨的那一刻就還是相當期待，對於婚禮籌備的事務也甘之如飴。在喜餅選擇部分原先打算看5家，前面2家是以宅配試吃的方式，但吃起來都覺得不太滿意，卡柏蒂是第3家試吃的喜餅，因為交通方便，所以就預約了現場試吃，在下班後直接趕到大安旗艦店，並請家人一同前往試吃討論。 …
陳奕璇,5,CUPETIT卡柏蒂一直是我心目中夢幻喜餅️ …
Ida Hsu,5,"苦惱好一陣子自己的喜餅, 正想隨便訂一家的時候收到朋友先發過來的喜餅！
吃完之後超驚艷！馬上預約了試吃, 試吃的過程也很愉快, 囍餅顧問Verna服務很周到, 介紹的很清楚, 重點是包裝美又好吃, 當下馬上下訂！好開心, 又解鎖一項燒腦的事了！"
涼涼,5,喜餅不只漂亮還非常好吃，外盒也很有質感，金色提袋更是貴氣感滿滿，門市人員都很親切，銷售顧問Verna很棒，給新人很多自己的討論空間，是個非常舒服的喜餅體驗。
Mandy Wu,5,因距離辦婚禮只有短短6個月，而經過一番網路上熱門搜尋喜歡的喜餅禮盒，開始先從自己最愛的幾個門市親自看實體盒裝、風格、特色、試吃⋯等等，也非常開心最後有找到CUPETIT …
黃呼呼,5,試吃服務超好，餅乾也都很好吃，金色盒子很喜氣，馬上下訂或預付訂金才有優惠喔！
林筱蓉,5,"手工餅是我的喜餅首選，
一般人既定印象的西式喜餅，
吃起來都一樣樣的餅乾和特別大的外盒包裝，
收藏了些姊妹的漂流餅盒，
時間久了⋯發現被蹲在某處，
這也是為什麼我選手工餅乾的原因。
分享喜悅分享好食 ，
卡鉑蒂法式手工餅乾嚴選頂級食材 無香精添加，
每款口味都有它的特色是口感豐富、味蕾層次，不論是清爽、鹹、甜的口味，不死鹹和甜膩，甚至有驚豔不衝突的感受哦！
包裝上精緻質感度也爆錶，
打破以往要大紅的框架，
外型更顛覆喜餅印象，
炫麗搶眼的燙金鏡面提袋， …"
梁涵瑄,5,喜餅的口味可以依喜好去挑選跟搭配，禮盒也有不同樣式跟大小可以選擇，讓我們能送出最適合自己親友喜好的喜餅。另外服務員宣宣也很親切健談，讓整個試吃過程很輕鬆愉快，不會有壓迫感，最特別的是卡柏蒂他們有專人追蹤喜餅配送進度，避免婚宴當天發生喜餅沒有配達的情況發生，真的非常貼心！
Lala O (跟著拉拉動ㄘ動),5,"整體環境明亮整潔，
服務人員也非常熱心的介紹分享，
重點是品項的豐富性與美味！
餅乾口味鮮明，也不會太死甜～
禮盒非常大方美觀，試吃過後就馬上下訂囉🥰"
豬大明,5,"當喜氣紅禮盒遇上大氣金禮盒袋
當美味不膩的喜餅尬上香醇順口的紅茶
再配上活潑熱情 優質服務的Verna
會得到一整天的笑容"
安,5,專員宣宣服務很好，餅乾好吃甜而不俗，價格也很經濟實惠👍🏻
Lynn Liu,5,"當日接待我們的顧問是Ellie
Ellie真的非常專業也很細心貼心，會先了解我們口味的需求跟喜好來推薦，我只能說,卡柏蒂的喜餅真得我無從挑剔,不會太甜,也不會太乾,真的非常好吃
蛋糕也很讓我愛不釋手
配上提供的熱茶,就像在吃下午茶一樣。
卡柏蒂的禮盒包裝真的完全滿意,盒子不會太單薄,連裡面夾層都很貼心,真的非常用心
當下就決定現場下訂!!真心期待收到喜餅時親友們的笑容了~"
