author_name,rating,text
David Wang,5,服務品質比剛搬來新地點時好非常多喔~
James Lin,4,香蔥餅乾好吃，但是貴
Zhang Jia Wei,4,"今天同事請吃綜合蛋糕禮盒
覺得口感不錯好吃
我會推薦給朋友
但是有個疑問
為什麼10入蛋糕禮物不包含經典原味？
這還蠻可惜的"
Tsu-An Yang,5,全餅乾喜餅禮盒，非常好吃，料很實在！推薦巧克力玉米片甜度剛好，香蔥米餅很特別蔥味很香加上米餅咬感十足，鳳梨椰子也是很特別的口味鳳梨味道濃郁。
H Amy,5,"試吃喜餅免費又大方
天然又注重環保 大推"
Jennifer Niu,5,因為選彌月組合而接觸店裏的磅蛋糕和手工餅乾，預約試吃後店家很大方的給免費六片磅蛋糕，蛋糕口感實在不甜膩，餅乾為天然食材沒有多餘添加物，商品沒有花俏包裝而使用環保的素材，👍。
en W,5,環境產品都十分優質
Daniel Yang,5,適合選購彌月喜餅禮盒
tinie chen,5,環境舒服，服務親切，食材天然
K L,5,"餅乾跟磅蛋糕都好吃
不會太乾也不過甜
自己吃掉一盒也沒問題"
Dac,5,"好吃的甜點
磅蛋糕都不會很甜，又很有飽足感，
可以吃到自然的食材"
李明豪,5,謝謝你們的喜餅禮盒 朋友們都吃的非常開心 讓我們也很開心
Shiann Ching Wang,5,挑選喜餅時我跟老婆都很喜歡這間的蛋糕及餅乾，訂購喜餅過程店員都很親切且專業，而且也以專車協助喜餅送達婚宴會場，賓客吃後都反應很好，也都非常高興拿到這麼好吃的喜餅，再次感謝bobonono的用心!!
YUN CHEN CHANG,5,"朋友婚宴採用你們的喜餅, 外觀很可愛之外, 一吃更是驚艷!
一般的磅蛋糕很容易乾乾的不好吃, 但波波諾諾的磅蛋糕真的很細緻又濕潤!
味道也剛剛好不會太甜, 地瓜口味吃得到濃郁地瓜香氣, 很喜歡!"
matcha Sprite,5,店員服務親切 食物也很用心😆
Char,4,餅乾好吃 長輩蠻愛的
陳意璇,4,"彌月蛋糕試吃給的很大方，而且不囉唆！不會硬推銷。
蛋糕分給許多人吃都獲得好評！已經列入彌月蛋糕選擇名單！！"
Crystal Huang,5,磅蛋糕真的是吃過最好的，不會太乾太甜，還有多種口味
GW Liao,5,磅蛋糕和餅乾好好吃！！包裝注重環保卻超有質感～食材很健康安心，小孩很愛！
Eunice Lu,5,好吃，包裝很環保又有質感，簡單大方！不會乾的磅蛋糕（個人覺得只有抹茶口味有一點乾）很愛巧克力口味的，稍微加熱還有布朗尼的fu，棒！原味跟香蕉也很優！二女兒的買彌月蛋糕🎂
Y. C. Lin,5,店很明亮乾淨，餅乾蛋糕很好吃。
Bertha Huang,5,磅蛋糕和餅乾都很好吃，希望包裝能再多一些彌月的感覺會更好哦！
guru gulu,5,服務十分親切，包種茶梅口味，高雅的茶香搭配梅子的酸味，讓口感顯得輕盈且清爽，比預期還更好吃，大推！
Xin N.,5,朋友選他們家的糕餅當禮盒，很喜歡 印象不錯
Sating Yang,5,美味的磅蛋糕，服務人員很親切。
Belle Chao,5,"蛋糕好吃、餅乾紮實口味蠻特別的，服務親切、價格透明、包裝簡約環保。

唯一缺點是平日太早關店，傍晚下班去試吃會有點趕。"
Yen Wu,4,"價格不算便宜但很美味，最愛檸檬鳳梨口味：）酸酸甜甜的口感又扎實，巧克力偏苦也不會過甜，也不錯，茶梅是最近愛上的口味，淡淡的茶香化在口中，很棒！手工餅乾也很不錯，食材都很天然可以吃得很安心~
----------------------------------------------------------------------------------------
不能刷卡很不方便，現金若帶不夠不是很尷尬...而且有些人也不習慣把提款卡帶身上。"
Rachel Chen,5,"移到金山南路後繼續光顧，新店裝潢優雅、窗明几淨，交通也更方便了。
東西一樣好吃，價格維持不變！唯一變的是一進店裏買個蛋糕，都會得到一片招待小餅乾，帶著兒子女兒去，就給三片，很大方喔！"
Phillis Chou,4,很推薦窯烤地瓜磅蛋糕，不會過甜，地瓜量多且綿密。餅乾推薦柚香烏龍、燕麥葡萄
Ming-Yu Chen,5,店員相當親切，店內裝潢高雅，蛋糕也非常美味，原本看照片時以為會是乾乾的口感，結果吃了覺得相當濕潤又不膩口，尤其喜歡包種茶梅口味，非常推薦的店！
郭哲瑋,5,磅蛋糕神好吃的！服務態度親切，用料紮實～
Cheng Huang,4,"來這裡挑選禮盒，工作人員服務很周到。空間寬敞舒服，全台只有一間。
餅乾與蛋糕很特別，不死甜。
包裝材料的紙類可以回收分解，環保。
試吃禮盒需要付錢，若想了解更多要打電話問問。"
Rachel Fu,5,非常喜歡波波諾諾喜餅包裝環保不浪費的概念，而且東西又天然好吃，可惜長輩無法接受包裝⋯⋯T^T 若你是一個喜愛簡約環保風的新娘，強烈推薦波波諾諾！！而且服務人員態度超棒超nice，我真的很喜歡！若彌月蛋糕有機會我一定優先考量波波諾諾！
吳筱柔,5,超推薦彌月蛋糕~媽媽自己都想留幾盒下來吃
劉睿龍,5,非常好吃的蛋糕，店裡也非常好拍照。
Blackberry & Bay,5,每一款餅乾及蛋糕的口味都讓人驚艷，喜歡盒子內包裝的極簡風格，沒有多餘的格子包裝，外包裝也很典雅。
Michelle Lee,5,今天進店裡，給了一塊餅乾試吃，味道很不錯！買了4個口味磅蛋糕，吃了兩個都超好吃唷！服務態度很好，下次會再去購買
張少宇,5,超好吃的手工餅乾，好吃到讓難得稱讚的刁嘴老婆驚呼連連
Ciao Niuniu,5,"朋友的喜餅禮盒
非常好吃"
혀니혀니윤혀니,5,"東西真的很好吃，價格跟店員都很親切👍
不過店內位置以諮詢為主，不適合久坐有點可惜"
Hsiu-Shan Lin,5,試吃盒的每一個蛋糕跟餅乾都非常好吃！簡單又不簡單的美味，謝謝你們這麼用心經營☺️
youchi wu,5,每種口味都好好吃，最喜歡檸檬鳳梨，吃得出來是用真實食材做的，新鮮、清香的口感超棒
• impenny___,5,餅乾跟蛋糕都不甜，非常好吃
柚蓁,5,東西很棒又非常溫暖的店家
Him式神（vincentchou）,4,富有簡單生命力既寧靜又舒適的環境
Tiffany Wang,5,朋友的喜餅、彌月蛋糕讓我品嚐了幾次，尤其是檸檬鳳梨磅蛋糕，不會太甜，也不膩口，非常好吃😋
菲力Cheng Chia,4,彌月禮盒好吃 服務好 推薦！
Coldass Lin,4,"很有特色的磅蛋糕
口味好吃 不甜膩
餅乾也是送禮好選擇"
黃曉君,5,店面很小，品項不多，但是裡面的香味聞起來很舒服，服務人員態度也都非常好
lin凱蒂,5,可以在網路上先申請，免費索取彌月蛋糕的試吃，整體包裝很溫馨，份量很充足，每種口味都可以吃到，蛋糕很紮實，而且不膩口，很喜歡 🙂
蘇夢真,5,贊~非常喜歡波波諾諾喜餅包裝環保不浪費的概念，而且東西又天然好吃，可惜長輩無法接受包裝
王湘齡,5,"用料實在、口感紮實，地瓜口味磅蛋糕很好吃，還會想嚐試其他口味^^
如想購買整條磅蛋糕要提早5天訂購~否則現場會撲空唷!!"
Eric Huei,5,食材用得實在 希望可以繼續保持 不要亂加東西
CY,5,手工餅乾好吃
fang liu,5,"喜餅訂購經驗非常滿意！
市面上我找不到其他家 如此不浪費的包裝，口味也令人滿意的喜餅。
討厭浮誇浪費的禮盒文化可參考此間。"
A-wan Chang,5,"檸檬鳳梨磅蛋糕原本是我最沒興趣的,吃完後卻是我最喜歡的口味😂
餅乾我最喜歡柚香烏龍～茶味很夠!!

整體來說都很好吃 會想再回購！"
王小茹,3,溫馨的店家
aki yen,4,不好停車，但是蛋糕很紮實好吃
