author_name,rating,text
蕭智耀,4,"《台灣1001個故事》爆漿原味芋泥捲，熱銷超過三十年
勤跑大甲產地，挑選頂級芋頭，萬丹紅豆慢火細熬，紅豆捲細緻綿密"
ch. wang,3,"吃了好幾年了，品質沒有以前佳。
餡料愈偏死甜，
芋香越來越薄。"
楊傑麟,5,吃很久了，好吃，小孩的彌月蛋糕也訂這家。
Paul Shih,4,好吃 小小一塊就很有飽足感 看那蛋糕的重量應該真材實料!!
趙書琴,5,真材實料  好吃！！！
奈奈,3,芋泥很濃很足！
玲噹,5,芋泥卷好吃，但愈來愈甜了，NG蛋糕常常缺貨。
王鼎元,5,媽媽似乎很喜歡！！！BJ4
Joy Liao,5,"除了芋頭蛋糕外
超喜歡芋圓、芋頭牛奶和芋冰
芋頭控的最愛"
吳雅惠,4,雖然我不愛吃芋頭QQ但真心覺得這家芋泥捲很好吃~
李小弟,4,芋泥捲很好吃，但那個芋頭香氣…我沒辦法習慣
Lee Jennifer,4,"芋泥系列的長蛋糕都很好吃，但其他東西就普通。
曾經吃過鳳梨酥，不及格。
如果到了香帥，一定要吃的就是芋泥捲喔！"
rayray7735rayray7735,5,"芋泥卷份量十足
每次回鄉必帶一條"
NIL,4,芋頭牛軋糖很好吃。
卡道因,4,名店。蛋糕料多紮實。提拉米蘇好吃~!服務普通(年長小姐都沒笑容，也不招呼)。店面整潔。淡紫色的牆面使人感覺清爽。老客戶回鍋很多。
Amber Wu,5,芋泥蛋糕真的很好吃，希望能夠繼續維持品質
Funny Fang,4,"可以太多人了，店員有點臭。
不過真的超級好吃的！"
Chen Jenny,5,服務態度非常好，東西價格公道
Heidi Chang,2,一進店裡就不知道在趕什麼，服務態度真的有需要加強。
商倢豪,4,芋泥捲很有名，感覺真材實料，不太像香料那樣過香，送禮很適合，不會太貴大家又都愛吃芋頭
賴惠美,1,古亭店根本不在捷運古亭站，店員拜託您也講清楚！氣溫攝氏6度又下雨，走路很遠吔！我是外地人
Ching,5,芋泥卷真材實料，有座位休息空間可喝咖啡，霜淇淋非常天然但實在太甜太甜了
Peter Wu,3,"香芋蛋糕，內餡雖然香，但蛋糕的比例太少，不像在吃蛋糕，像單純在吃內餡...
吃一塊就膩了"
黃筱涵,5,最愛長芋😍超級好吃的啦！
Evans Hsu,5,芋泥蛋糕一絕，最喜歡購入便宜美味的蛋糕邊，很棒的品牌。
Alan Fan,4,芋泥捲很好吃，其他普普
Hui-Ju Hsu (徐卉汝),4,"芋泥蛋糕好吃,價格合理,雖店面看起來有點年代,但他能開這麼久也是有原因的"
king chi,3,"好吃
但不設堂食
不想帶回家吃的朋友要注意"
丁年初,5,"芋泥真的好好吃!!!蛋糕很紮實
芋頭知道了一定死而無憾
但是價格實在也有點驚人～
但很值得"
Chen. cheng,5,蛋糕非常好吃 店員的服務態度也非常的好
Hesita赫思提雅,5,彌月蛋糕是訂這間～^_^大家讚不絕口
lecelei s,5,芋泥捲很真材實料，我們全家都愛吃。
Ivancy Yu,4,芋泥紮實厚重，光手提的手感就沈甸甸的～好吃！
K K,5,好好吃！紮實充滿芋頭味
Rosa Chen (阿羅),5,超級好吃!!! 大家都推薦的芋泥蛋糕~~
